#num-states,num-transitions,type-size,probability-indeterminate,subset,overlap,non-trivial-overlap
4,8,4,0.3502939233893751,:dont-know,:dont-know,:dont-know
4,8,4,0.3560942108915348,true,:dont-know,:dont-know
4,8,4,0.3772361316532707,true,true,true
4,8,4,0.40872446622044745,:dont-know,:dont-know,:dont-know
4,8,4,0.4153308480441378,:dont-know,:dont-know,:dont-know
4,8,4,0.42581026089544843,:dont-know,false,false
4,9,2,0.3239486938492688,:dont-know,false,false
4,9,2,0.47146678493438543,:dont-know,false,false
4,9,2,0.4786059124530693,:dont-know,false,false
4,9,2,0.4968232744625139,false,:dont-know,:dont-know
4,9,2,0.5192220805282282,:dont-know,false,false
4,9,2,0.6262365791276077,:dont-know,:dont-know,:dont-know
4,9,3,0.11739288905908103,:dont-know,false,false
4,9,3,0.14455574512014147,false,false,false
4,9,3,0.14856694447940846,false,false,false
4,9,3,0.15,:dont-know,:dont-know,:dont-know
4,9,3,0.15,:dont-know,:dont-know,:dont-know
4,9,3,0.15,:dont-know,:dont-know,:dont-know
4,9,3,0.15,:dont-know,:dont-know,:dont-know
4,9,3,0.15,:dont-know,:dont-know,:dont-know
4,9,3,0.15,:dont-know,false,false
4,9,3,0.15,:dont-know,false,false
4,9,3,0.15,:dont-know,false,false
4,9,3,0.15,:dont-know,true,true
4,9,3,0.15,false,:dont-know,:dont-know
4,9,3,0.15,false,:dont-know,:dont-know
4,9,3,0.15,false,:dont-know,:dont-know
4,9,3,0.15,false,:dont-know,:dont-know
4,9,3,0.15,false,:dont-know,:dont-know
4,9,3,0.15,false,false,false
4,9,3,0.15,false,false,false
4,9,3,0.15,false,false,false
4,9,3,0.15,false,false,false
4,9,3,0.15,false,false,false
4,9,3,0.15,false,false,false
4,9,3,0.15,false,false,false
4,9,3,0.15,false,false,false
4,9,3,0.15,false,true,true
4,9,3,0.15,false,true,true
4,9,3,0.15,false,true,true
4,9,3,0.15,false,true,true
4,9,3,0.15,false,true,true
4,9,3,0.15,false,true,true
4,9,3,0.36473544806676766,:dont-know,false,false
4,9,3,0.4043757178438725,true,false,false
4,9,3,0.4469895980594277,:dont-know,:dont-know,:dont-know
4,9,3,0.4638698107120917,true,false,false
4,9,3,0.5533836691311625,:dont-know,:dont-know,:dont-know
4,9,4,0.18902228033635146,:dont-know,:dont-know,:dont-know
4,9,4,0.20040264413038467,false,false,false
4,9,4,0.27591082547504703,true,:dont-know,:dont-know
4,9,4,0.4004493991494616,:dont-know,false,false
4,9,4,0.40263280188838424,false,true,true
4,9,4,0.49868196081399424,:dont-know,false,false
4,9,4,0.5100905750773537,true,false,false
5,10,2,0.06302242262413978,:dont-know,:dont-know,:dont-know
5,10,2,0.06478985986911723,true,false,false
5,10,2,0.33696926688679696,false,false,false
5,10,2,0.3514143178052013,true,false,false
5,10,2,0.5774688167458931,:dont-know,:dont-know,:dont-know
5,10,3,0.26789530596836403,false,:dont-know,:dont-know
5,10,3,0.3069755367060311,false,false,false
5,10,3,0.3109692160329157,:dont-know,:dont-know,:dont-know
5,10,3,0.343330210527109,true,false,false
5,10,3,0.5185773835090423,:dont-know,:dont-know,:dont-know
5,10,3,0.5233720806589032,:dont-know,:dont-know,:dont-know
5,10,4,0.10212603274892833,:dont-know,false,false
5,10,4,0.1922960458374349,:dont-know,false,false
5,10,4,0.31150301290800664,:dont-know,:dont-know,:dont-know
5,10,4,0.40740780177045083,:dont-know,:dont-know,:dont-know
5,10,4,0.4711694491816567,:dont-know,:dont-know,:dont-know
5,10,4,0.500976618208354,true,false,false
5,11,2,0.45442982528030235,:dont-know,:dont-know,:dont-know
5,11,2,0.4617163637827213,:dont-know,false,false
5,11,3,0.06463996294519174,false,false,false
5,11,3,0.27276976178742524,:dont-know,:dont-know,:dont-know
5,11,3,0.34021898617759794,false,:dont-know,:dont-know
5,11,3,0.433938138978303,:dont-know,:dont-know,:dont-know
5,11,3,0.48519459012457394,:dont-know,:dont-know,:dont-know
5,11,3,0.485689716240413,:dont-know,false,false
5,11,3,0.5025466869049837,:dont-know,:dont-know,:dont-know
5,11,3,0.5098366373055423,false,:dont-know,:dont-know
5,11,3,0.5685524643404306,:dont-know,:dont-know,:dont-know
5,11,4,0.25140810174718226,:dont-know,:dont-know,:dont-know
5,11,4,0.3038982124410195,:dont-know,:dont-know,:dont-know
5,11,4,0.3493435007572534,:dont-know,:dont-know,:dont-know
5,11,4,0.44360779899497854,true,false,false
5,11,4,0.47586965493702316,:dont-know,:dont-know,:dont-know
5,12,2,0.32138641950419294,false,false,false
5,12,3,0.2756031746528639,:dont-know,:dont-know,:dont-know
5,12,3,0.4447791465059115,:dont-know,:dont-know,:dont-know
5,12,4,0.22413614212254432,:dont-know,:dont-know,:dont-know
5,12,4,0.29251512567589394,true,:dont-know,:dont-know
5,12,4,0.3870417517235792,false,true,true
5,12,4,0.4178986451363844,:dont-know,:dont-know,:dont-know
5,12,4,0.4184700832156462,true,false,false
5,12,4,0.4678390786654228,:dont-know,:dont-know,:dont-know
5,12,4,0.4989547957351513,true,:dont-know,:dont-know
5,13,2,0.022606088376211513,false,true,true
5,13,2,0.15726210820011477,:dont-know,:dont-know,:dont-know
5,13,2,0.3362651618785934,false,true,true
5,13,2,0.34184822981013757,false,false,false
5,13,2,0.39894953683807594,:dont-know,:dont-know,:dont-know
5,13,2,0.5385329827211845,:dont-know,:dont-know,:dont-know
5,13,3,0.17126716314313314,false,true,true
5,13,4,0.3845802804937913,true,false,false
5,13,4,0.5781800219716206,:dont-know,:dont-know,:dont-know
5,5,2,0.46221911543255084,true,false,false
5,5,2,0.5089029006059477,true,:dont-know,:dont-know
5,5,3,0.20489720857769675,true,false,false
5,5,3,0.2398156240537327,true,false,false
5,5,4,0.2389022426537715,true,false,false
5,6,2,0.05359489365825439,true,true,true
5,6,2,0.2874176227887234,:dont-know,:dont-know,:dont-know
5,6,2,0.2991734445331391,true,:dont-know,:dont-know
5,6,2,0.32880965529832135,:dont-know,false,false
5,6,3,0.35466671617489265,:dont-know,:dont-know,:dont-know
5,6,4,0.05145138324669588,:dont-know,false,false
5,6,4,0.20283322217354538,:dont-know,false,false
5,6,4,0.2771631634387613,true,:dont-know,:dont-know
5,6,4,0.282525786352899,true,false,false
5,6,4,0.2983773424883506,:dont-know,true,true
5,6,4,0.33851357287775885,true,:dont-know,:dont-know
5,6,4,0.3956951137534415,false,false,false
5,6,4,0.6614826070505343,true,:dont-know,:dont-know
5,7,2,0.23445668914399978,true,false,false
5,7,2,0.5397159464010958,true,false,false
5,7,3,0.2501091016281469,true,false,false
5,7,3,0.63241518975819,:dont-know,:dont-know,:dont-know
5,7,4,0.2630401424128073,:dont-know,:dont-know,:dont-know
5,7,4,0.3167405268663816,:dont-know,false,false
5,8,2,0.20621571620752477,true,false,false
5,8,2,0.24092029466960793,:dont-know,:dont-know,:dont-know
5,8,2,0.26387604720099517,true,false,false
5,8,2,0.28296258188220164,:dont-know,:dont-know,:dont-know
5,8,2,0.2938454174024338,:dont-know,true,true
5,8,2,0.3651267083714922,:dont-know,:dont-know,:dont-know
5,8,2,0.5005087715351705,false,:dont-know,:dont-know
5,8,2,0.5169196779427875,true,false,false
5,8,3,0.11707053166907992,true,true,true
5,8,3,0.1706209523484635,false,true,true
5,8,3,0.2767098236290962,:dont-know,:dont-know,:dont-know
5,8,3,0.34280393235244705,:dont-know,:dont-know,:dont-know
5,8,3,0.356337628332962,true,:dont-know,:dont-know
5,8,3,0.3784779569550409,:dont-know,:dont-know,:dont-know
5,8,3,0.5184263432786548,:dont-know,:dont-know,:dont-know
5,8,4,0.08553765833347793,false,true,true
5,8,4,0.2560128559006973,:dont-know,:dont-know,:dont-know
5,8,4,0.2729109075013409,:dont-know,false,false
5,8,4,0.41885241307865484,:dont-know,false,false
5,9,2,0.1403800608676734,:dont-know,:dont-know,:dont-know
5,9,2,0.32255939862107125,:dont-know,:dont-know,:dont-know
5,9,2,0.47244051314229907,false,true,true
5,9,2,0.4778200151585567,:dont-know,false,false
5,9,2,0.541588512434844,:dont-know,:dont-know,:dont-know
5,9,3,0.024202772395879795,true,false,false
5,9,3,0.31270579324580267,false,false,false
5,9,3,0.3409403019801829,true,:dont-know,:dont-know
5,9,3,0.3743337329090111,:dont-know,:dont-know,:dont-know
5,9,3,0.4089087079713655,:dont-know,:dont-know,:dont-know
5,9,3,0.4488303416184565,true,false,false
5,9,4,0.21308470960181589,false,false,false
5,9,4,0.35048284657647183,true,:dont-know,:dont-know
5,9,4,0.45174616221647385,true,:dont-know,:dont-know
5,9,4,0.6309733130608026,:dont-know,:dont-know,:dont-know
6,10,2,0.1387020514061125,:dont-know,:dont-know,:dont-know
6,10,2,0.17237222858735765,false,false,false
6,10,3,0.20179105010088902,:dont-know,:dont-know,:dont-know
6,10,3,0.2199290974769914,true,:dont-know,:dont-know
6,10,3,0.2720642792132137,false,true,true
6,10,3,0.29965177425584383,:dont-know,false,false
6,10,3,0.40591536713045645,:dont-know,false,false
6,10,3,0.4260660278282932,:dont-know,false,false
6,10,3,0.45028623521037986,:dont-know,:dont-know,:dont-know
6,10,4,0.13524924790314022,true,true,true
6,10,4,0.28685956437951865,:dont-know,false,false
6,10,4,0.30227151512307826,true,:dont-know,:dont-know
6,10,4,0.30526750246874096,:dont-know,false,false
6,10,4,0.4826312170731874,:dont-know,:dont-know,:dont-know
6,10,4,0.48559752421053126,:dont-know,:dont-know,:dont-know
6,10,4,0.5049579082821245,:dont-know,:dont-know,:dont-know
6,11,2,0.1805683462355123,true,false,false
6,11,2,0.20036027211717952,false,false,false
6,11,2,0.29900417391209394,:dont-know,false,false
6,11,2,0.4470725074558053,:dont-know,false,false
6,11,2,0.4532624405543966,:dont-know,false,false
6,11,3,0.2591590011931007,:dont-know,false,false
6,11,3,0.3438749203996198,:dont-know,false,false
6,11,3,0.36340939102497477,:dont-know,:dont-know,:dont-know
6,11,3,0.4048818881552738,:dont-know,:dont-know,:dont-know
6,11,3,0.41443233686785463,false,false,false
6,11,3,0.4307712142492736,:dont-know,:dont-know,:dont-know
6,11,3,0.4533536007571537,:dont-know,false,false
6,11,3,0.591638354864549,:dont-know,:dont-know,:dont-know
6,11,4,0.17959470068708597,:dont-know,false,false
6,11,4,0.26344741637102304,:dont-know,false,false
6,11,4,0.2772465700063899,true,false,false
6,11,4,0.32245526469188157,false,:dont-know,:dont-know
6,11,4,0.35250321573482307,:dont-know,:dont-know,:dont-know
6,11,4,0.36272546813639145,:dont-know,false,false
6,11,4,0.38107353264770744,:dont-know,:dont-know,:dont-know
6,11,4,0.4197626488564559,:dont-know,:dont-know,:dont-know
6,12,2,0.16730499013786346,:dont-know,:dont-know,:dont-know
6,12,2,0.24312065857352172,false,true,true
6,12,2,0.25110218097643433,false,:dont-know,:dont-know
6,12,2,0.322319485154336,:dont-know,false,false
6,12,2,0.38858286061640906,true,false,false
6,12,2,0.48129329054071207,true,:dont-know,:dont-know
6,12,2,0.5404491301947719,false,false,false
6,12,3,0.03992074248137811,false,false,false
6,12,3,0.04083000399205183,false,true,true
6,12,3,0.16129371645200227,:dont-know,:dont-know,:dont-know
6,12,3,0.25251191325437533,:dont-know,false,false
6,12,3,0.2530056536419508,:dont-know,false,false
6,12,3,0.35404239670363385,:dont-know,:dont-know,:dont-know
6,12,3,0.4787393735634519,:dont-know,:dont-know,:dont-know
6,12,3,0.49043262128630216,true,false,false
6,12,4,0.24440031528817105,false,false,false
6,12,4,0.3114497065054933,false,false,false
6,13,2,0.28067621514860147,:dont-know,false,false
6,13,2,0.4808145400630473,true,false,false
6,13,2,0.5731400280233631,:dont-know,:dont-know,:dont-know
6,13,2,0.600938100053693,:dont-know,:dont-know,:dont-know
6,13,3,0.16857980294934638,:dont-know,false,false
6,13,3,0.31672431140593527,:dont-know,false,false
6,13,3,0.46927108274574975,:dont-know,:dont-know,:dont-know
6,13,3,0.523941941770318,:dont-know,false,false
6,14,2,0.3039659692237015,true,false,false
6,14,3,0.06208656981868551,true,false,false
6,14,3,0.16913681060880015,false,false,false
6,14,3,0.40257428808843504,:dont-know,false,false
6,14,3,0.44208055688911624,:dont-know,:dont-know,:dont-know
6,14,4,0.4477698235559254,:dont-know,:dont-know,:dont-know
6,15,2,0.22857432968786692,false,:dont-know,:dont-know
6,15,2,0.3811486457439323,:dont-know,false,false
6,15,2,0.39264083951575257,false,true,true
6,15,2,0.5871776876091996,:dont-know,false,false
6,15,2,0.5963647363798877,:dont-know,:dont-know,:dont-know
6,15,3,0.16272379608242882,:dont-know,:dont-know,:dont-know
6,15,3,0.3459754539690148,:dont-know,:dont-know,:dont-know
6,15,3,0.3742387362683448,:dont-know,:dont-know,:dont-know
6,15,3,0.4886696378864233,:dont-know,:dont-know,:dont-know
6,15,4,0.3756588452673198,:dont-know,:dont-know,:dont-know
6,16,4,0.46173607804276867,:dont-know,:dont-know,:dont-know
6,6,2,0.058788424642532124,true,false,false
6,6,3,0.15617963015905445,true,false,false
6,6,3,0.31177246077738835,true,false,false
6,7,2,0.09757584376267432,true,false,false
6,7,3,0.2562300146099214,true,false,false
6,7,3,0.6224014424258132,true,false,false
6,7,4,0.13632597558581472,false,true,true
6,7,4,0.3345453181818683,true,:dont-know,:dont-know
6,7,4,0.36419429234109435,true,false,false
6,7,4,0.4855763053145357,true,false,false
6,8,2,0.3008114044130446,true,false,false
6,8,2,0.4996440772100231,true,false,false
6,8,3,0.15923819837993233,:dont-know,true,true
6,8,3,0.27971733335978893,true,false,false
6,8,3,0.33446506762265776,:dont-know,:dont-know,:dont-know
6,8,4,0.17805436189273047,true,false,false
6,8,4,0.22285405503918632,:dont-know,false,false
6,8,4,0.26351892095116175,:dont-know,false,false
6,8,4,0.3288793094236671,true,false,false
6,8,4,0.44382553600907704,false,false,false
6,9,2,0.07514068079500169,:dont-know,:dont-know,:dont-know
6,9,2,0.09080200926126174,true,false,false
6,9,2,0.17688874460346027,:dont-know,:dont-know,:dont-know
6,9,2,0.19434257558985257,:dont-know,:dont-know,:dont-know
6,9,2,0.2044205259414628,:dont-know,false,false
6,9,2,0.20529390151058366,true,:dont-know,:dont-know
6,9,2,0.2611565480838058,:dont-know,:dont-know,:dont-know
6,9,2,0.3074780139486217,true,false,false
6,9,2,0.3445899064964837,:dont-know,:dont-know,:dont-know
6,9,3,0.15994491259094457,false,false,false
6,9,3,0.2083260838665829,:dont-know,:dont-know,:dont-know
6,9,3,0.22500003913221933,:dont-know,false,false
6,9,3,0.342602634470353,true,false,false
6,9,4,0.11571363066186417,:dont-know,:dont-know,:dont-know
6,9,4,0.1972618526992519,true,false,false
6,9,4,0.2098029929302266,true,false,false
6,9,4,0.29945061773380777,true,false,false
6,9,4,0.41183911058592165,true,false,false
6,9,4,0.44734700882281864,:dont-know,:dont-know,:dont-know
6,9,4,0.5538854513759722,:dont-know,:dont-know,:dont-know
6,9,4,0.6005110207244152,:dont-know,:dont-know,:dont-know
7,10,3,0.07198969090680292,true,false,false
7,10,3,0.19867009104903477,:dont-know,false,false
7,10,3,0.47268475213155187,:dont-know,false,false
7,10,4,0.18826778218968185,true,false,false
7,10,4,0.28354769545154673,:dont-know,:dont-know,:dont-know
7,10,4,0.4597062080007189,true,:dont-know,:dont-know
7,11,2,0.23582104319654584,true,false,false
7,11,2,0.26085420363596074,:dont-know,:dont-know,:dont-know
7,11,2,0.3081498331152903,:dont-know,:dont-know,:dont-know
7,11,2,0.3276882485755887,true,:dont-know,:dont-know
7,11,2,0.3295637945888621,true,false,false
7,11,2,0.6228514163622121,true,:dont-know,:dont-know
7,11,3,0.104465173812007,false,false,false
7,11,3,0.1265269691179154,:dont-know,:dont-know,:dont-know
7,11,3,0.1686503986291469,:dont-know,:dont-know,:dont-know
7,11,3,0.26136238038823995,true,false,false
7,11,3,0.2657949002525663,:dont-know,:dont-know,:dont-know
7,11,3,0.34263241867303296,:dont-know,false,false
7,11,3,0.3720564488911878,true,:dont-know,:dont-know
7,11,4,0.4181062432518002,:dont-know,:dont-know,:dont-know
7,11,4,0.43963706079631315,:dont-know,:dont-know,:dont-know
7,12,2,0.20820517564542304,:dont-know,:dont-know,:dont-know
7,12,2,0.2612044195054717,true,false,false
7,12,2,0.32859035291068145,:dont-know,:dont-know,:dont-know
7,12,2,0.3494873943315408,:dont-know,:dont-know,:dont-know
7,12,2,0.35907183804783327,true,:dont-know,:dont-know
7,12,2,0.42576785874812,:dont-know,:dont-know,:dont-know
7,12,2,0.44942222726095477,:dont-know,false,false
7,12,3,0.18215284270603804,true,false,false
7,12,3,0.20826011423970614,false,true,true
7,12,3,0.3698628385540729,:dont-know,:dont-know,:dont-know
7,12,4,0.01865221601375607,false,false,false
7,12,4,0.4638888482956968,:dont-know,:dont-know,:dont-know
7,12,4,0.6149929478812931,:dont-know,:dont-know,:dont-know
7,13,2,0.2052766922155073,:dont-know,:dont-know,:dont-know
7,13,2,0.23946314107930736,:dont-know,:dont-know,:dont-know
7,13,2,0.37230264348200376,:dont-know,false,false
7,13,2,0.4372982658315765,:dont-know,:dont-know,:dont-know
7,13,2,0.557110845619002,:dont-know,:dont-know,:dont-know
7,13,3,0.1614698782209788,false,true,true
7,13,3,0.2987961189973149,:dont-know,:dont-know,:dont-know
7,13,3,0.423021494308571,:dont-know,false,false
7,13,4,0.26681053915362873,:dont-know,false,false
7,13,4,0.3027141966070702,true,false,false
7,13,4,0.318679214060026,:dont-know,:dont-know,:dont-know
7,13,4,0.3840696306203237,:dont-know,false,false
7,13,4,0.4507944819599832,:dont-know,:dont-know,:dont-know
7,13,4,0.4876844951791961,:dont-know,:dont-know,:dont-know
7,13,4,0.5177673879314014,:dont-know,:dont-know,:dont-know
7,14,2,0.10610934759213893,true,false,false
7,14,2,0.28013715613194884,:dont-know,:dont-know,:dont-know
7,14,2,0.3690677509062617,:dont-know,:dont-know,:dont-know
7,14,2,0.5760016502942452,:dont-know,false,false
7,14,3,0.17320940056196107,false,:dont-know,:dont-know
7,14,3,0.18133261285789345,false,false,false
7,14,3,0.18634382758585813,true,false,false
7,14,3,0.28622912793020916,:dont-know,:dont-know,:dont-know
7,14,3,0.2975323440967346,:dont-know,false,false
7,14,3,0.33881761249401815,:dont-know,:dont-know,:dont-know
7,14,3,0.3430450513954502,:dont-know,false,false
7,14,3,0.3585624187520911,:dont-know,:dont-know,:dont-know
7,14,3,0.4536613993400663,false,false,false
7,14,3,0.46297762559851713,:dont-know,:dont-know,:dont-know
7,14,3,0.5402330774297407,:dont-know,:dont-know,:dont-know
7,14,4,0.029494173986201504,true,false,false
7,14,4,0.28017744145357104,:dont-know,false,false
7,14,4,0.4137660772213739,:dont-know,:dont-know,:dont-know
7,15,2,0.33359434585352776,:dont-know,false,false
7,15,3,0.20723800474653578,:dont-know,false,false
7,15,3,0.3951997588500596,:dont-know,:dont-know,:dont-know
7,15,3,0.6412918796757522,:dont-know,:dont-know,:dont-know
7,15,4,0.35668363025350347,:dont-know,:dont-know,:dont-know
7,15,4,0.5274943714509557,:dont-know,:dont-know,:dont-know
7,16,2,0.26409914600273116,:dont-know,:dont-know,:dont-know
7,16,2,0.4442147754248052,true,false,false
7,16,2,0.44862189949151726,:dont-know,false,false
7,16,3,0.10152540736689186,false,true,true
7,16,3,0.21487831185737974,false,false,false
7,16,3,0.4033348140659356,:dont-know,:dont-know,:dont-know
7,16,3,0.4628020391091893,:dont-know,:dont-know,:dont-know
7,16,4,0.07309717839271727,:dont-know,false,false
7,16,4,0.13008323433515737,false,:dont-know,:dont-know
7,16,4,0.2354648939210169,false,:dont-know,:dont-know
7,16,4,0.2897924762000251,false,:dont-know,:dont-know
7,16,4,0.3140179290626885,:dont-know,:dont-know,:dont-know
7,16,4,0.34106190020647825,:dont-know,:dont-know,:dont-know
7,16,4,0.4564049027325794,:dont-know,:dont-know,:dont-know
7,16,4,0.5548978832619196,false,:dont-know,:dont-know
7,17,2,0.14719265594266148,true,false,false
7,17,2,0.2593789691108355,:dont-know,false,false
7,17,2,0.32574490508011106,false,true,true
7,17,2,0.5127003600881478,:dont-know,:dont-know,:dont-know
7,17,2,0.5844162378569088,:dont-know,:dont-know,:dont-know
7,17,3,0.24629080591608873,:dont-know,:dont-know,:dont-know
7,17,4,0.20778419237183124,false,true,true
7,17,4,0.42488265216468796,:dont-know,:dont-know,:dont-know
7,18,2,0.22321134093694217,:dont-know,:dont-know,:dont-know
7,18,3,0.11629676838853076,:dont-know,:dont-know,:dont-know
7,18,3,0.13910576091224755,:dont-know,:dont-know,:dont-know
7,18,3,0.18428600059826192,false,false,false
